,日期,债券代码,债券名称,买入价格,买入涨幅,买入时间,卖出价格,卖出涨幅,卖出时间,收益
216,20230411,113598,法兰转债,180.47,0.022536,09:35:59,181.7,0.029505,09:37:17,0.6969
217,20230411,127069,小熊转债,148.181,0.021122,09:53:12,148.3,0.021943,09:56:09,0.0821
218,20230411,128074,游族转债,124.421,0.020414,10:17:00,124.367,0.019971,10:24:21,-0.0443
219,20230411,123138,丝路转债,140.724,0.021215,10:24:30,140.062,0.016411,10:26:15,-0.4804
220,20230411,123177,测绘转债,149.676,0.020302,10:30:39,150.7,0.027283,10:37:48,0.6981
221,20230411,113643,风语转债,134.816,0.020045,10:32:34,134.813,0.020022,10:34:27,-0.0023
222,20230411,113663,新化转债,134.766,0.020705,10:36:11,134.8,0.020962,10:39:08,0.0257
223,20230411,123050,聚飞转债,140.824,0.020494,10:43:18,141.0,0.02177,10:45:09,0.1276
224,20230411,113615,金诚转债,280.498,0.020036,11:15:42,281.083,0.022163,11:19:50,0.2127
225,20230411,123014,凯发转债,156.601,0.020207,11:21:00,157.254,0.024461,11:23:36,0.4254
226,20230411,128111,中矿转债,649.11,0.020636,13:01:36,653.789,0.027993,13:04:24,0.7357
227,20230411,110052,贵广转债,166.208,0.02186,13:37:24,167.796,0.031623,13:38:06,0.9763
228,20230411,113664,大元转债,143.174,0.020345,13:41:09,143.804,0.024834,13:42:13,0.4489
229,20230411,113027,华钰转债,168.51,0.022074,13:44:04,169.761,0.029661,13:49:40,0.7587
230,20230411,113516,苏农转债,115.119,0.027812,14:48:27,114.237,0.019937,14:48:30,-0.7875
231,20230411,123172,漱玉转债,134.977,0.020708,14:51:24,134.807,0.019423,14:52:27,-0.1285
232,20230412,123140,天地转债,148.73,0.028516,09:30:21,149.963,0.037042,09:30:45,0.8526
233,20230412,123025,精测转债,188.653,0.020853,09:30:24,189.776,0.02693,09:31:03,0.6077
234,20230412,127052,西子转债,128.755,0.020332,09:30:27,127.707,0.012027,09:30:36,-0.8305
235,20230412,118003,华兴转债,146.759,0.032996,09:31:04,146.01,0.027724,09:31:09,-0.5272
236,20230412,128074,游族转债,126.053,0.02313,09:31:06,125.656,0.019908,09:32:12,-0.3222
237,20230412,118021,新致转债,144.528,0.020269,09:32:49,143.563,0.013457,09:33:58,-0.6812
238,20230412,123138,丝路转债,141.515,0.020203,09:34:03,141.27,0.018437,09:36:12,-0.1766
239,20230412,127020,中金转债,129.2,0.022313,09:34:06,129.22,0.022472,09:34:12,0.0159
240,20230412,128140,润建转债,202.308,0.036385,09:34:09,201.0,0.029685,09:35:15,-0.67
241,20230412,123176,精测转2,144.088,0.020484,09:35:12,143.65,0.017382,09:35:51,-0.3102
242,20230412,123112,万讯转债,146.05,0.041017,09:35:54,146.369,0.043291,09:38:15,0.2274
243,20230412,113025,明泰转债,245.252,0.020504,09:44:25,246.622,0.026205,09:48:22,0.5701
244,20230412,113615,金诚转债,288.0,0.021007,09:45:44,289.024,0.024637,09:47:11,0.363
245,20230412,123059,银信转债,132.479,0.020399,09:47:09,133.0,0.024412,09:58:12,0.4013
246,20230412,118030,睿创转债,160.329,0.021591,09:51:20,159.81,0.018284,09:51:37,-0.3307
247,20230412,123050,聚飞转债,142.606,0.022254,09:58:09,143.2,0.026512,10:01:15,0.4258
248,20230412,110062,烽火转债,123.124,0.020346,10:01:14,124.034,0.027888,10:10:50,0.7542
249,20230412,127029,中钢转债,167.069,0.020007,10:03:51,167.055,0.019921,10:06:21,-0.0086
250,20230412,123118,惠城转债,234.781,0.020774,10:06:36,233.454,0.015004,10:08:03,-0.577
251,20230412,110060,天路转债,126.445,0.020333,10:12:06,126.355,0.019607,10:18:11,-0.0726
252,20230412,113569,科达转债,114.944,0.023162,10:26:36,114.043,0.015142,10:26:42,-0.802
253,20230412,123164,法本转债,161.483,0.0201,10:29:24,161.301,0.018951,10:31:21,-0.1149
254,20230412,113646,永吉转债,149.4,0.02042,10:44:54,148.928,0.017196,10:53:47,-0.3224
255,20230412,123131,奥飞转债,147.936,0.020241,10:55:12,149.073,0.028083,11:13:33,0.7842
256,20230412,123152,润禾转债,139.689,0.020427,10:55:48,139.002,0.015408,10:57:42,-0.5019
257,20230412,123173,恒锋转债,169.592,0.020698,11:08:15,171.523,0.03232,11:23:15,1.1622
258,20230412,113643,风语转债,136.206,0.020563,13:00:04,135.928,0.01848,13:12:56,-0.2083
259,20230412,128122,兴森转债,143.52,0.02007,13:00:09,143.061,0.016808,13:22:15,-0.3262
260,20230412,127080,声迅转债,160.366,0.020446,13:11:15,159.651,0.015897,13:18:24,-0.4549
261,20230412,113597,佳力转债,139.12,0.020053,13:16:18,141.3,0.036037,13:19:57,1.5984
262,20230412,110074,精达转债,142.98,0.020191,13:24:36,142.299,0.015332,13:25:30,-0.4859
263,20230412,123046,天铁转债,351.616,0.020033,14:05:51,356.0,0.03275,14:22:21,1.2717
264,20230412,123158,宙邦转债,148.495,0.020231,14:06:30,147.748,0.015099,14:07:15,-0.5132
265,20230412,127051,博杰转债,118.42,0.020011,14:11:18,118.42,0.020011,00:00:00,0.0
266,20230412,123170,南电转债,142.94,0.020227,14:17:57,142.167,0.014709,14:23:00,-0.5518
267,20230412,128132,交建转债,126.499,0.020131,14:21:48,125.868,0.015042,14:37:42,-0.5089
268,20230412,123122,富瀚转债,130.198,0.020023,14:22:54,129.68,0.015965,14:29:36,-0.4058
269,20230412,113621,彤程转债,158.9,0.020468,14:34:56,158.15,0.015651,14:39:37,-0.4817
270,20230412,113664,大元转债,146.62,0.020143,14:57:33,146.02,0.015969,14:59:09,-0.4174
271,20230413,113634,珀莱转债,148.5,0.021477,09:30:20,148.142,0.019014,09:37:17,-0.2463
272,20230413,123071,天能转债,136.343,0.020917,09:30:24,136.247,0.020198,09:31:54,-0.0719
273,20230413,110060,天路转债,139.149,0.068459,09:30:32,138.877,0.066371,09:30:41,-0.2088
274,20230413,123181,亚康转债,203.595,0.078604,09:30:36,202.818,0.074487,09:30:48,-0.4117
275,20230413,113039,嘉泽转债,165.8,0.021306,09:30:44,165.411,0.01891,09:31:14,-0.2396
